Index,Text,Label
1_150,记录了贝碧嘉的暴戾恣睢还未出门希望实验室一切安好,1
1_11,车主和我想的一样吧台风前我也是停在树的下面再赌这棵树的树枝会不会刮下来砸到我的车,1
0_175,昨晚的暴雨导致小区门口积水了还好只是淹到脚踝大家出门小心,0
2_17,台风登录海南以后很世界末日了太恐怖了太可怕了无法想象风比威马逊厉害地多的多雨倒是没那么多天空灰暗树叶乱飞风跟群魔乱舞似的还伴有龙卷风风吹到高压线跟树噼里啪啦着火了风在嘶吼不停的吹哨子吹的耳鸣心脏一颤一颤的树倒下来连根拔起高层的窗户空调外机楼板花盆掉下来也有砸到低层窗户高层和低层玻璃碎掉风吹的家里残垣断壁进很多水还有水管爆裂的物业也没法过去救援客厅阳台都是水,2
162,好久没看到这么清澈的天空啦台风过境后的凉快天气一起散散步吧～,3
2_14,在摩羯面前人类的风力发电机也承受不住,2
54,台风后公园沿途的枯枝像极了北方的冬天很多景色一眼望穿火箭发射台清晰可见也算别有一番风味,3
0_188,台风过后公园一片狼藉满地落叶断枝护林员有序紧张的清理着公园也慢慢恢复生机晨练的人越来越多静静的接纳今日的阳光,0
2_75,台风摩羯过境海口一片狼藉,2
111,强对流天气突袭广州带来了一场暴雨在麓湖公园的鸿鹄楼上远观还是很震撼的,3
1_119,学校的树都倒了第一次经历台风,1
0_140,我们这边的树也被刮倒了好吓人,0
1_156,看看就知道了这是台风摩羯过境广东徐闻后的第二天,1
2_122,曼德勒在地震中倒塌的房子非常多老城区的房子年代久远有的甚至能追溯到百年前的英殖民时期我们在街上看几乎找不到完好无损的房子最轻的也要墙壁开裂,2
1_74,人类在大自然面前是那么的渺小,1
182,台风过后苏州居然出现了火烧云下午看sunsetbot上面预测今天的火烧云有这还犹豫什么赶紧带上相机冲湖心亭,3
157,拍到了很像台风眼封面的日落,3
129,上海台风天空已经变紫了,3
2_182,内比都作为受灾严重的地区之一地震导致道路隆起建筑物坍塌等情况当地医院正努力应对大量伤员的救治工作但医疗资源短缺,2
0_166,昨天的石狮,0
102,一抬头就看到紫色紫色紫色的天空瞬间被治愈,3
2_186,skyvilla是缅甸曼德勒受灾最严重的建筑之一小区一共有栋层的住宅楼,2
78,自从台风过后海口路独苗南车又回来了,3
0_8,现在还能看到台风破坏的痕迹很多椰子树都被吹倒吹断了,0
2_200,整栋老楼塌了砖墙像积木一样散架幸好提前疏散了居民,2
0_67,我家除了漏水什么都没事[辣眼睛],0
0_221,有户邻居空调外机掉落,0
2_116,想太多了级台风防护网也给你吹烂了,2
1_18,接下来灾后重建真的辛苦了还好大家都平平安安真的是最好的祝愿了,1
64,台风天后的高美湿地,3
1_196,这妖风到底有多大呢公交站台都被吹倒了邛崃的马踏飞燕也被吹翻了如果我没记错的话这还是我第一次看到风能把成都公交站台吹倒,1
1_94,美丽的泉州市政工程人员正在逆向而行抓紧抢修向这些美丽的勇士致敬,1
0_226,被台风贝碧嘉撕毁的围挡,0
2_136,一觉起来到处都被淹了福建暴雨福建三明,2
2_53,实拍海口丽思卡尔顿外立面实惨摩羯台风摩羯台风后的海口,2
0_78,昨天下午风好大我傍晚去露台看看好像还好今天刷到你的吓得我赶紧起床去查看,0
1_19,这次的台风让人不由联想起七年前的莫兰蒂翻出当时的一些老照片历历在目彻夜难眠,1
0_144,我们租户的广告顶棚铁皮飞向了奔驰轿车,0
0_17,第一次经历台风好多树连根拔起 上海 ​,0
0_130,我车身妥妥被移动的那种挡车架子铝还是铁的刮了近长厘米的划痕,0
2_169,龙卷风袭击房屋都是从屋顶开始的由于木质truss采用的都是普通木工钉的连接方式抗拔力特别差一但屋顶被掀掉整个房屋受损严重而轻钢的屋架所有的连接采用的是自攻螺丝抗拉拔力非常好因此在龙卷风来临的情况下可以大大降低房屋受损的风险你们有考虑过选用轻钢truss吗,2
0_54,湘乡小羊 这真的出的了门吗,0
0_66,很多断枝有的树被连根拔起我拍下的今日天空台风贝碧嘉台风过境后,0
0_107,门头沟那边很猛这么粗的树直接被风劈开了,0
52,台风天的周末小区遛个大粗筋大粗筋在阳光下看着皮色更红了小区的生态环境还不错石榴橘子在风中摇曳～虽然病了但是瘦了我想我应该很快可以痊愈了,3
0_143,我们小区的墙皮,0
1_118,北方的同学吓得晚上睡不着我们福建的倒是睡的安稳第二天醒来发现阳台玻璃裂了没电没水没网络,1
0_3,台风终于走了,0
0_151,我们小区的树特仁义倒在了绿化带里,0
71,一夜台风暴雨风吹雨打过后似乎在控诉着昨夜的惊心动魄肆无忌惮束手无策,3
1_201,受强降雨影响克黄公路天津市蓟州区与河北省兴隆县交界处发生山洪未造成人员伤亡,1
0_93,我们在海淀真的没有很大风,0
2_72,是在号下午擦着点出海口回学校的看着网上的视频真的很揪心希望海南遭受的这次台风能得到更多的关注度而不是有些网友啥也不知道冷嘲热讽谢谢了,2
22,台风天假期宅家独居的小日子,3
176,本来想放假去逛逛盘门中秋灯会结果遇上贝碧嘉台风,3
0_47,Jin 太可怕了我去,0
173,下午的时候突然雷声轰鸣开始下起了暴雨以为会影响到下班不过五点左右雨就小了台风也是很懂事的于是用仅剩的一张纸巾擦干了选中的共享单车骑行回家没想到路上还看到了日落脑袋里回响的是阳光总在风雨后哈哈,3
2_3,灾难片～～海南台风摩羯海南台风台风摩羯过后灾难台风摩羯海南海口海口记录我的城市,2
0_1,也许是因为高速路上断裂的树木并没有真正妨碍到交通或者其他居民所以这些地方也从没人专门去清理过但这些痕迹却让我感受到了台风过境的痕迹,0
1_89,当时孙厝跟打了仗似的,1
2_49,冲厕所都开始用饮用水了一个手抖差点用了一瓶很是心痛啊啊啊马上撑不住了家人们没网一天了一点信号不带有的,2
1_60,全来川渝了重庆昨晚经历了一整夜的刀子风,1
1_85,贵阳十级大风暴雨这也太夸张了,1
0_208,经历了上海年一遇的台风贝碧嘉大自然的力量真是太可怕了看着窗外狂风呼啸群树乱舞人类实在是太渺小了,0
0_50,我这里像被baby屁崩了一下一样,0
0_209,台风过后的校园绿油油的一地躺满了树木的残枝落叶有点像森林公园经历过大风大雨的植物都好样的都是有韧性的宝宝,0
1_17,去年月日文昌遭遇年一遇的级超特大台风在摩羯摧枯拉朽般的恐怖肆虐和无死角的摧残下它居然能逃过一劫堪称酒瓶树中的树坚强尽管其敦壮浑圆的树身已被摩羯台风掀,1
2_108,你们都还好吗停水停电没网络过上野人生活街边都是倒下的树玻璃渣很危险心疼我小岛级台风摩羯太可怕了,2
1_20,救命电力恢复了吗,1
60,风雨停歇了我家的猫也敢杵窗口看她最爱的八卦了,3
82,台风过后重新把肉搬了出来拉了膜和遮阳网过几天还有个号台风希望别影响了福鼎真的多灾多难,3
0_131,今天的风真的太大了在外面走感觉好危险,0
1_153,上海沿海级登录点家里阳台玻璃差点爆掉小区树都倒了百年一遇的台风真的吓到我了,1
1_131,目前风力小了很多一些设施坏掉了很多被剃了光头甚至连根拔起,1
114,台风过后的巨大浓积云没过多久就散成乌云密布把蓝天遮得严严实实的,3
1_35,门口公园的树都一塌糊涂了,1
1_92,清晨还风平浪静到中午风力加大狂风夹着暴雨下午台风变得更猛大雨都被刮得在空中打转不敢直接砸下来树被连根拔起倒伏地上的树到处都是满地断枝残叶,1
0_22,上海建国西路上吹倒的大树,0
1_182,高压电线杆子被吹断街上各种断的电线杆随处可见几百年的大树也被吹倒了看似级别不大然而破坏了惊人,1
0_178,车库进了点水幸好车没事抽完水就OK了,0
1_130,深圳的树木长得是真的好台风过后大家在丛林里行走,1
95,台风过境之后现在已经不下雨啦信号时好时坏,3
91,台风过境后的汕头蓝天白云空气很清新能见度很通透拿起记录下来～当你疲惫时不妨抬头看看天空它会让你身心的舒缓,3
0_21,邻居说小区一共倒了棵树 [黑线] ,0
2_99,人类在自然灾害面前太渺小了[悲伤]台风魔蝎 ​,2
0_71,终于熬了一晚上回去睡觉了感觉有床睡有饭吃的日子真好你们睡了吗,0
0_119,南环大桥西侧十字路口,0
1_104,敬畏大自然泉州的一线工作者也辛苦了,1
1_61,灾情速递全市倒伏树木棵辆车被砸彩钢板掀飞阻断道路海淀门头沟园林工人连夜抢修连颐和园天坛都临时闭园了,1
1_123,在大自然的绝对力量面前现代文明的光环薄如蝉翼,1
2_18,这次海南摩羯台风对文昌正面袭击对东郊椰林破坏巨大可以说是百年来破坏最大的一次成片的椰树林被破坏吹倒拦腰折断多岁的啊婆说她从来没见过这么大的台风她的一片椰林都遭到了破坏今年的椰子收成全没有了明年椰子树还需要慢慢恢复生长,2
35,台风天带来的降雨给体感带来片刻清宁雨天就不往外跑了宅家喝茶才是正经事,3
0_190,我们小区内部和门外道路昨天清理出来了男女老少齐上阵,0
161,恰逢台风过境杭州下了几天雨空气湿润天气也凉爽在西湖边上骑自行车喝茶散步难得闲适的生活,3
2_150,点之前家庭群里不断传来外甥女发来的视频视频中大雨如注端午节那天小猫捞石螺的地方已经淹没在水中出村的必经之路也已被洪水覆盖农田的一半已经消失不见,2
13,早上台风没登陆前还觉得风平浪静即使距离风圈中心蛮近但也应该影响不大但是登陆后不久便提现出它的威力不一会儿就是狂风骤雨家里的电力系统也不是很稳定时不时就要停一会儿电还好窗边能见度还行停电的时候就在窗边一起看看书玩玩具,3
36,二十平方里理想生活台风天宅家,3
2_1,台风过后第一天没有一条路是好的不论大道小路全被倒下的树木挡住这些天一线工作者夜以继日地工作着各个街道小区的居民也自发参与到灾后修复工作中不论男女老少大家都在为自己的家园尽自己的一份力,2
1_158,狂风暴雨下的昆山随处可见连根拔起的大树真可怕台风江浙沪,1
0_69,今天回公寓收拾点东西顺便拍了照片发给房东停水停电只能从逃生楼梯爬回层收拾行李时顺便拍了照片主要在过道及逃生楼梯阳台还有阳台外墙的柱子损坏比较严重自己家里就是入户的墙壁裂缝比较大房间厕所都没有任何裂缝不知道为啥到了家里总感觉房子是倾斜的用了水平仪测量了一下也没有倾斜可能心理作用,0
2_41,非必要不出门留给市政抢修台风魔羯级记录我的城市海口,2
1_63,我看天气预报的六七级风反正我们的好多树都连根拔起,1
116,台风后的天津也很好看可惜在车上没机会好好拍,3
1_155,把我们吹走了墙,1
1_8,恐惧的一天终于结束了瑟瑟发抖了一夜一天我这个没见过世面的北方人​,1
2_199,第一时间赴现场救援,2
120,蜻蜓飞得很低受到台风影响这几天都是水晶天云彩艳丽宛如星河,3
1_125,下午红色警报解除后陆续有人出来溜达看着一幕幕树木倒塌景象真的触目惊心,1
2_194,赫赫苍天昭昭后土缅地忽遭大震山川惨变灾祸突临楼宇倾颓兮瓦砾纵横生灵蒙难兮哀号彻宇,2
171,今天中秋节台风也刚过去昨天多台风休息了一天所以上午去实验室把任务完成了没开新的任务下午五点来世博园这蹲日落一直沿着黄浦江的公园走很多骑行和散步的人很适合凉快了来转转,3
2_68,台风来之前已经有市民被吹断的树枝砸到受伤了虽然这次有政府调控大家也都有做了准备但面对自然灾害人类的力量真的太渺小还好大家众志成城很多志愿者和工作人员都在一线忙碌漆黑的暴风雨中也有微弱的灯光亮起,2
2_178,狂风如利刃所到之处建筑的外墙被剥离屋顶被掀翻树木被连根拔起像是脆弱的火柴棍街道上一片狼藉车辆被掀翻在路边杂物堆积如山墨西哥湾的海面也不再平静巨浪汹涌冲击着海岸线一些沿海的房屋被海水倒灌家具漂浮其中,2
1_187,整个香蕉林倒伏了市政说至少要砍掉一半保安全,1
0_123,就是这玩意吹到大马路上堵了三车道生生给我干迟到了,0
79,特别喜欢台风后的小区大部分人都回家了只有三三两两夜跑的人从身边擦过空气温暖又带着点凉风不管白天多么拼命的人此刻也都放下一身疲惫缓缓地走向家门,3
0_19,室外狂风暴雨室内热气蒸腾就想问还有什么比在台风天窝在家整一顿顿热气腾腾的火锅更爽的事情呢,0
0_156,北京日渐恶劣的气候环境和天天刮大风干燥灰尘多已经让我的皮肤和健康频繁亮红灯拜耳的皮肤膏不知道用了多少管实在实在受不了了受不了我从轻微洁癖到现在强迫症一样的需要天天擦桌子洗衣服你不知道家里布满灰尘土味是有多么脏进屋桌上一层土啊崩溃了家里的空气净化三个月换芯都是黄的怎么可能有健康,0
2_52,海南摩羯台风为什么那么多玻璃被吹碎窗户玻璃怎么配置才能抵御台风的袭击做到以下点才能不惧狂风暴雨,2
0_28,看见风雨中飘摇的玉兔圆月才想起来明天是中秋节一丝安慰[心]好在台风贝碧嘉的风雨影响傍晚起逐渐减弱明天还是有希望看到圆月的,0
40,台风天宅在我的小窝里追剧也太幸福了叭～,3
0_118,大哥很惆怅,0
2_78,摩羯把五源河的顶都掀翻了kanye试听会摩羯海南台风台风,2
45,台风天虽然打破了中秋节的计划但是又多了一个好好宅家的理由打开鸟笼家里的两只傻鸟在门口观望一个儿子在台风天里傻玩,3
1_79,午饭时分我正忙着给孩子拍照记录下这个特殊节日的温馨时刻准备提交给学校的作业突然手机微信弹出外甥女的消息她告诉我河坝涨水了,1
2_54,月日今年第号超强台风摩羯在海南文昌登陆据了解摩羯是新中国建立以来少有的超强台风该台风登陆时中心附近最大风力级以上米秒据媒体报道受摩羯台风影响位于文昌玉兰湾附近多台风机倒塔根据现场图片判断该项目业主单位为华能风机制造商为运达股份,2
2_131,短短几分钟一场大风一场雨小区里有一家前侧阳光房直接掀起来从楼顶翻过去了砸了后面的车子房子满地狼藉,2
1_70,还有人敢站那个位置上面墙皮保不准也可能掉,1
2_146,半夜被大雨惊醒日一大早赶赴宝鸡现场报道被洪水冲刷的宝鸡触目惊心人民公园片区成了泽国紧急做完报道赶赴凤县石鸭子村又一次让我震惊水电网路全断徒步挺进灾区核心现场百年不遇的大水十几分钟就可以摧毁一个村庄,2
1_15,估计各小区也要开始统计车损情况了吧,1
1_134,昨天过完生日从科技园回罗湖傻逼朋友死活要回罗湖我开的车整个深圳跟世界末日似的没几辆车都是废墟一样的所有路都被倒下来的大树封了,1
2_173,财富广场玻璃幕墙碎裂市民有序撤离志愿者连夜搭建帐篷安置受灾群众,2
2_61,台风过后路上满目疮痍像经历了一场战争根本没有下脚的地方连五源河体育馆都被削顶了台风就这样潇洒的走了留下了一片狼藉平平安安心存感激开始灾后重建工作,2
1_99,人不在家邻居拍的本来以为庆幸躲过一劫还是砸凹一块划到底漆一大道,1
2_95,昨天下午超强台风摩羯来势汹汹以雷霆万钧之势在海南文昌沿海轰然登陆其狂风肆虐暴雨倾盆给当地带来了极大的破坏和影响随后在令人揪心的点分前后台风摩羯又在广东省徐闻县角尾乡再度登陆登陆时中心附近最大风力竟然高达级这一恐怖的风力仿佛要将一切都卷入无尽的混沌之中,2
1_43,这家是得罪哪路神仙了吧这可碎了个齐全,1
70,台风过后的两天去长风公园散了散步看到有很多被吹断的树枝堆在路两旁感到惋惜那天阳光很好光影斑驳很好看拍了很多照之前就有发过两条笔记,3
3,级没感受到目前就人走路上没影响刮来刮去蓝天白云有了杨絮都不见了,3
0_102,从浙江来的最知道大风台风是什么样其实这次风真的不大只是北京之前没有经历过不知道怎么做防护措施平时种树啥的也不会考虑到这个层面,0
30,暴雨时刻我的小房子给足了安全感,3
17,台风来袭外面又是风又是雨的躲在这个温馨舒适的小家真的太惬意了原木风挺好挺耐看哦,3
0_52,顾村公园有些树都倒了,0
1_28,宝山高境二村,1
1_126,接下来灾后重建真的辛苦了还好大家都平平安安真的是最好的祝愿了,1
1_173,二楼阳台的玻璃门被吹爆了碎玻璃飞进客厅,1
1_100,雨水一直灌进来非常可怕这次也担心车子毕竟除了车也没有什么值钱的东西了看到这样好难受但愿灾后快重建起来,1
0_217,小区的围墙都被干倒了人行道上满是树枝出门一趟有种障碍跑即视感,0
11,一早起来风大雨大这是台风的影响吧周末不能出门了注意安全啊好久没看到这么大雨了看看我的植物们怎么样了,3
16,台风天窝在二楼飘窗听着雨声用投影仪看老友记飘窗垫被我盘出了包浆,3
0_206,本来想晨跑五公里准备周日跑个半马但发现台风后小区还是有受损未清理,0
25,外面超大台风窝在家里听着雨声喝着热茶整个人都放松下来了其实这不是懒是有科学依据的今天就来揭秘一下,3
0_76,关于级风你们家附近都怎么样了,0
1_124,早上七点多就被暴雨吵醒再也睡不着一直关注着杜苏芮风向直到看着一步步向我们而来朋友小力第一次经历台风,1
0_159,保定,0
1_48,山竹都没这次影响大贝碧嘉让我家从昨天下午停电到现在都没来,1
1_53,杭州申花路李桑山葵烤肉店门口大风掀翻店铺顶部的彩钢板正好砸中店门口停着的一辆路虎导致车头被砸出一个深坑受损严重引擎盖要换了前翼子板估计也得钣金现场路过的行人有点惋惜车主看到得心疼死也有行人表示不知道这种情况被砸的车要怎么赔偿,1
0_153,关着窗户没感觉风很大下楼看到倒了一些树,0
2_152,桥面上那三辆车的车主现在有多尴尬来的时候好好的结果回不去了,2
1_72,今天大风发现有脱落迹象社区迅速联系我们位车主挪车并及时拉起警戒线墙皮脱落时未伤一人未伤一车处置及时,1
2_44,破坏形态还挺一致的若干的管塔都是出现塔身强度破坏塔筒没有出现倾覆表明基础抗倾覆满足塔筒没有出现整体的弯曲表明刚度是满足的破坏的位置是枫叶下以及根部据说风速大于米每秒风机会自动关机叶片随风飘扬有点像塔吊的解锁后自由旋转减少风力但是叶片可见直径较大叶片下的塔筒处受风力会产生较大弯矩根部受不了弯最大米每秒产生的风压大概才个千帕显然停机情况下的并不是最不利工况查了一下摩羯风速有大致风压左右了加上海面地面修正会更高单管塔塔身这是最好玩的地方承载力不足强度破坏鉴定完毕设计风压会不会考虑不够一台上千万这跟管子完全可以做得更强一些,2
0_215,今天去小区看了一眼倒的树物业都不扶一下看来是在等下一波的台风袭击,0
2_193,有人选择留在曼德勒在曼德勒做生意的河南人权先生告诉记者下午很多中国人都包车走掉了他和四五个朋友下来了在废墟中看到中国同胞所以想留下来能帮就帮下,2
2_27,月日登陆的台风摩羯给海南带来了前所未有的挑战其造成的经济损失远超年的超强台风威马逊城区道路基础设施农业旅游业以及经济区域和商业设施均受损严重整个海南岛仿佛经历了一场浩劫只剩下在风中呼啸的破败建筑和散落的广告牌面对这场灾害海南省政府迅速行动全力开展抢险救灾工作,2
33,台风来得猝不及防呆在家里一天的心情也有点低落,3
2_36,在摩羯面前人类的风力发电机也承受不住,2
0_165,真的太难了,0
1_178,车库的砖墙被倒下的树砸塌了一角墙体局部坍塌,1
2_34,它们曾经是海南的代表性打卡地在台风扫荡之后已经一片狼藉西海岸观海台的时钟还停留在台风登陆那一刻莫名有一种凄凉沧桑和难过下一次拿起镜头我们该以什么姿势去为这个城市疗伤?图片来源网络侵删,2
0_37,自然总是给我们以惊奇它就在那里不管是好的坏的等你发现就好,0
135,我将起诉台风过境后的海,3
1_170,台风过后的老破小不知道有没有人发现不知道后续有没有人管理,1
1_38,台风过后整个城市都烂掉了真正的满目疮痍看着很粗的树都被连根拔起路边的路灯还有指示牌也都倒在地看着自己的家园变成了这样真的好心酸啊眼泪忍不住的往下流真的希望大家不要再祈祷灾难了希望小岛越来越好,1
1_179,路边的电线杆被吹倒电线垂到地上整条街停电小时了,1
126,台风过境后的乌云压顶大自然的力量可敬可畏,3
1_84,风雨过后总会有彩虹在党和政府的坚强领导下在社会各界的鼎力支持下河南定能早日走出阴霾重建更加美好的家园河南加油我们与你同在,1
1_145,下午时分出门逛gai目睹不少惨状接下来一两周要辛苦城市的重建力量了上海fighting~,1
1_199,暴雨带来的不仅仅是挑战更是对我们城市防洪排涝能力的考验在这场灾害中我们也应该深刻反思如何加强城市基础设施建设提高防洪排涝能力确保人民生命财产的安全,1
110,终于等来了这场大风吹走了所有阴霾～现在的天空像被加了滤镜一样云朵软fufu的蓝天透亮得让人心情瞬间变好,3
2_46,月日静候摩羯再次翻开那些记录着年威马逊台风过后海口景象的照片威马逊的记忆涌上心头威马逊的威力我们都曾亲身经历过那肆虐的风那狂暴的雨给我们的生活带来了巨大的冲击,2
1_128,我的小电驴心好痛啊,1
2_37,经过级台风的洗礼整个城市都是满目疮痍破烂不堪我们小区损失惨重昔日美丽的家园如今一片狼藉让人好不心疼估计没有几个小区比我们小区惨的了,2
